Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.455932292;0.01620506385431122;33058.330262794894;211573.31368188735
00:15;0.441027322;0.015675301003917213;31977.614047991116;204656.72990714316
00:30;0.418747051;0.014883400055944091;30362.136114125948;194317.6711304061
00:45;0.399087989;0.014184663948377788;28936.714454690686;185194.9725100204
01:00;0.379628832;0.01349303300389521;27525.78732794623;176165.03889885588
01:15;0.349940332;0.012437823608376634;25373.160161088334;162388.22503096535
01:30;0.320451738;0.01138971941148448;23235.02759942834;148704.17663634138
01:45;0.290963145;0.010341615250135024;21096.895110275447;135020.12870576288
02:00;0.256887436;0.009130472609187963;18626.164122743445;119207.45038555806
02:15;0.224777634;0.007989203607431687;16297.97535916064;104307.0422986281
02:30;0.187425415;0.006661604960404473;13589.674119225125;86973.9143630408
02:45;0.155315613;0.005520335958648198;11261.485355642324;72073.50627611087
03:00;0.122377169;0.004349614784369859;8873.214160114512;56788.57062473288
03:15;0.104857353;0.0037269132517576808;7602.903033585669;48658.57941494828
03:30;0.094372519;0.0033542539612158007;6842.678080880233;43793.139717633494
03:45;0.08313539;0.002954856076531352;6027.906396123958;38578.60093519333
04:00;0.070054797;0.0024899365072518494;5079.470474793773;32508.61103868015
04:15;0.065694599;0.002334963305644449;4763.325143514677;30485.280918493932
04:30;0.061334401;0.0021799901040370486;4447.179812235579;28461.95079830771
04:45;0.059154302;0.0021025035032333486;4289.107146596031;27450.285738214603
05:00;0.059154302;0.0021025035032333486;4289.107146596031;27450.285738214603
05:15;0.056974203;0.0020250169024296485;4131.034480956483;26438.620678121493
05:30;0.054794105;0.0019475303371686466;3972.961887824039;25426.95608207385
05:45;0.052614006;0.0018700437363649463;3814.8892221844903;24415.291021980738
06:00;0.052614006;0.0018700437363649463;3814.8892221844903;24415.291021980738
06:15;0.050433907;0.0017925571355612462;3656.816556544942;23403.625961887632
06:30;0.050433907;0.0017925571355612462;3656.816556544942;23403.625961887632
06:45;0.050433907;0.0017925571355612462;3656.816556544942;23403.625961887632
07:00;0.050433907;0.0017925571355612462;3656.816556544942;23403.625961887632
07:15;0.050433907;0.0017925571355612462;3656.816556544942;23403.625961887632
07:30;0.048253808;0.0017150705347575461;3498.743890905394;22391.960901794522
07:45;0.050433907;0.0017925571355612462;3656.816556544942;23403.625961887632
08:00;0.050433907;0.0017925571355612462;3656.816556544942;23403.625961887632
08:15;0.054794105;0.0019475303371686466;3972.961887824039;25426.95608207385
08:30;0.061334401;0.0021799901040370486;4447.179812235579;28461.95079830771
08:45;0.065694599;0.002334963305644449;4763.325143514677;30485.280918493932
09:00;0.067874698;0.002412449906448149;4921.397809154224;31496.945978587035
09:15;0.074414994;0.0026449096733165514;5395.6157335657645;34531.94069482089
09:30;0.078775192;0.0027998828749239515;5711.761064844861;36555.27081500711
09:45;0.083232384;0.0029583035050005885;6034.9391502012;38623.610561287685
10:00;0.086508894;0.0030747595110807396;6272.509402604709;40144.060176670144
10:15;0.100270238;0.003563874807702771;7270.304607713652;46529.94948936738
10:30;0.107478561;0.0038200780566218016;7792.959235508475;49874.93910725424
10:45;0.125171717;0.004448940560540014;9075.838743501628;58085.367958410425
11:00;0.13238004;0.004705143809459045;9598.493371296452;61430.3575762973
11:15;0.153349707;0.005450462355000107;11118.943204200219;71161.23650688141
11:30;0.169732259;0.006032742456486259;12306.79461123197;78763.48551188462
11:45;0.189391322;0.006731478599595261;13732.216343174334;87886.18459631574
12:00;0.209581123;0.0074490786032616755;15196.120350653819;97255.17024418444
12:15;0.227021913;0.008068971338605879;16460.701530755992;105348.48979683836
12:30;0.243781395;0.00866464854932466;17675.883040622306;113125.65145998276
12:45;0.262129853;0.009316802254458903;19006.27659909616;121640.17023421543
13:00;0.294894957;0.010481362457431207;21381.97941315966;136844.66824422183
13:15;0.312588113;0.011110224961349419;22664.858921152812;145055.097095378
13:30;0.348629728;0.012391241205944573;25278.13206012693;161780.04518481236
13:45;0.377448734;0.013415546438634207;27367.714734813784;175153.37430280822
14:00;0.407970117;0.014500358743257915;29580.731836246145;189316.68375197533
14:15;0.405790018;0.014422872142454213;29422.659170606596;188305.01869188223
14:30;0.399249722;0.01419041237558581;28948.441246195052;185270.02397564834
14:45;0.394889524;0.014035439173978412;28632.29591491596;183246.69385546216
15:00;0.388349228;0.013802979407110009;28158.07799050442;180211.6991392283
15:15;0.403675103;0.014347702356889999;29269.312808055598;187323.60197155585
15:30;0.411538728;0.014627196807025062;29839.481486331126;190972.68151251922
15:45;0.425300072;0.01511631210364709;30837.276691440064;197358.57082521642
16:00;0.437095509;0.015535553761078335;31692.5296725998;202832.18990463874
16:15;0.447580343;0.015908213051620216;32452.75462530524;207697.62960195355
16:30;0.457409874;0.016257581105403367;33165.465455022866;212258.97891214635
16:45;0.467894707;0.01663024036040255;33925.6903352212;217124.41814541572
17:00;0.477724239;0.016979608449728397;34638.40123744593;221685.76791965394
17:15;0.505246926;0.01795783900742976;36633.99157515672;234457.546081003
17:30;0.53801203;0.019122399210402066;39009.69438922021;249662.04409100936
17:45;0.566845322;0.02014721220607819;41100.312900399505;263042.0025625568
18:00;0.599818816;0.021319179151928446;43491.12546993403;278343.2030075778
18:15;0.604197541;0.021474810853105406;43808.61414033503;280375.1304981442
18:30;0.617303583;0.021940634948511405;44758.895294963266;286456.9298877649
18:45;0.627788416;0.022313294203510588;45519.120175161595;291322.3691210342
19:00;0.636962645;0.02263937105607771;46184.31695439853;295579.6285081506
19:15;0.627788416;0.022313294203510588;45519.120175161595;291322.3691210342
19:30;0.615337676;0.021870761309320617;44616.353071014055;285544.65965448995
19:45;0.604197541;0.021474810853105406;43808.61414033503;280375.1304981442
20:00;0.589125593;0.020939113154051312;42715.79083426468;273381.06133929396
20:15;0.56619002;0.02012392100486216;41052.79884991881;262737.9126394804
20:30;0.541288541;0.019238855252024917;39247.26471413083;251182.49417043733
20:45;0.516387062;0.018353789499187673;37441.73057834285;239627.07570139426
21:00;0.492140885;0.01749201494756646;35683.71049303558;228375.7471554277
21:15;0.472481822;0.016793278804457457;34258.288761093216;219253.0480709966
21:30;0.44364853;0.015768465808781336;32167.670249913925;205873.08959944913
21:45;0.422678864;0.015023147298782971;30647.22048951726;196142.21113291048
22:00;0.403675103;0.014347702356889999;29269.312808055598;187323.60197155585
22:15;0.38073953;0.013532510207700847;27606.320823709728;176680.45327174227
22:30;0.360425166;0.012810482898918514;26133.385113793767;167253.66472828013
22:45;0.342076707;0.012158329158241572;24802.991482812806;158739.14549000197
23:00;0.322946262;0.011478381525169798;23415.898311346387;149861.74919261687
23:15;0.35619277;0.012660052125226503;25826.506335462065;165289.64054695723
23:30;0.389439277;0.013841722689740509;28237.11428707064;180717.5314372521
23:45;0.422685785;0.015023393289797215;30647.72231118632;196145.42279159246
