Uhrzeit;Relativer Bedarf
00:00;0,493740484
00:15;0,480679853
00:30;0,458758287
00:45;0,438539306
01:00;0,41758194
01:15;0,396710587
01:30;0,37550708
01:45;0,355554546
02:00;0,332279918
02:15;0,312632238
02:30;0,281999941
02:45;0,261674563
03:00;0,250562531
03:15;0,229715321
03:30;0,208846496
03:45;0,187967906
04:00;0,1670164
04:15;0,164306463
04:30;0,146118149
04:45;0,124799071
05:00;0,12524099
05:15;0,104349543
05:30;0,104350509
05:45;0,083438448
06:00;0,083496481
06:15;0,071704164
06:30;0,062622034
06:45;0,062622441
07:00;0,062622441
07:15;0,062622441
07:30;0,06254898
07:45;0,062644632
08:00;0,062622441
08:15;0,062622441
08:30;0,062645067
08:45;0,083581349
09:00;0,094271558
09:15;0,115265799
09:30;0,14698314
09:45;0,17765019
10:00;0,218954062
10:15;0,260448499
10:30;0,302139762
10:45;0,36280941
11:00;0,424375752
11:15;0,490859459
11:30;0,560061793
11:45;0,636292403
12:00;0,701467993
12:15;0,772467174
12:30;0,824010881
12:45;0,874216478
13:00;0,926357795
13:15;0,970269528
13:30;1,001933792
13:45;1,022892874
14:00;1,043491465
14:15;1,055761864
14:30;1,064332751
14:45;1,085455534
15:00;1,095566903
15:15;1,106324884
15:30;1,127013891
15:45;1,127203947
16:00;1,127203945
16:15;1,127203945
16:30;1,127203945
16:45;1,127203945
17:00;1,127203944
17:15;1,127196881
17:30;1,10632861
17:45;1,1063298
18:00;1,106016034
18:15;1,085451074
18:30;1,070223567
18:45;1,064581472
19:00;1,064581521
19:15;1,063050034
19:30;1,043708
19:45;1,043836225
20:00;1,022832633
20:15;1,001432355
20:30;1,001641611
20:45;0,970797762
21:00;0,934087058
21:15;0,897568473
21:30;0,865820147
21:45;0,823910503
22:00;0,772055262
22:15;0,720351575
22:30;0,678600788
22:45;0,6371249
23:00;0,605249533
23:15;0,574183466
23:30;0,54275642
23:45;0,506801115
